group,year,lower,upper
idu_hisp_female,2035,64.11702781706228,147.77047036042933
idu_hisp_male,2006,782.3765780695512,1097.922610179353
idu_hisp_male,2007,775.7589890589923,1060.5790220668378
idu_hisp_male,2008,768.926534434608,1023.450299568152
idu_hisp_male,2009,761.7923203630301,986.6233365166524
idu_hisp_male,2010,754.2191182445977,950.2353615120146
idu_hisp_male,2011,745.9814562225204,914.511846411018
idu_hisp_male,2012,736.6955377440213,879.8365877664469
idu_hisp_male,2013,725.698819353762,846.8721290336287
idu_hisp_male,2014,711.904206371837,816.7055648924835
idu_hisp_male,2015,693.8722034371744,790.7763907040685
idu_hisp_male,2016,670.5836309777703,770.103786040406
idu_hisp_male,2017,642.405895189238,754.3203447058609
idu_hisp_male,2018,610.7087737853835,742.0562889866451
idu_hisp_male,2019,576.8032339413736,732.0006517075775
idu_hisp_male,2020,541.5546246455153,723.2880838803692
idu_hisp_male,2021,505.47100229142904,715.410529111378
idu_hisp_male,2022,468.84736153218887,708.0729927475479
idu_hisp_male,2023,431.8598061061675,701.0993710504918
idu_hisp_male,2024,394.61760772171783,694.3803923118749
idu_hisp_male,2025,357.19127082883887,687.8455520816763
idu_hisp_male,2026,319.6279534908164,681.4476922966212
idu_hisp_male,2027,281.96022516119046,675.154243503177
idu_hisp_male,2028,244.2112226649616,668.9420688763283
idu_hisp_male,2029,206.39779342341734,662.794320994806
idu_hisp_male,2030,338.5854753344738,656.6984627434769
idu_hisp_male,2031,316.83316097976507,650.6449840570367
idu_hisp_male,2032,295.4791786858218,644.6265475125524
idu_hisp_male,2033,274.5048594912096,638.6374057267379
idu_hisp_male,2034,253.89194866256605,632.6729954584004
idu_hisp_male,2035,233.6227321951431,626.729649289471
idu_white_female,2006,171.40153892241972,401.6050323957778
idu_white_female,2007,201.974062535334,409.7617066114574
idu_white_female,2008,232.38983306054212,418.07513391485776
idu_white_female,2009,262.58545795872914,426.60870684526463
idu_white_female,2010,292.4608234611925,435.46253917140973
idu_white_female,2011,321.8514387981728,444.80112166303786
